user_id,trip_id,origin_airport,destination_airport,home_country,home_airport,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon
530811,530811-2f79585787e7432cbadb92d15f8c667a,YTZ,BRU,canada,YTZ,43.627,-79.396,50.902,4.499
530811,,,,canada,YTZ,43.627,-79.396,,
530811,,,,canada,YTZ,43.627,-79.396,,
530811,,,,canada,YTZ,43.627,-79.396,,
530811,,,,canada,YTZ,43.627,-79.396,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,,,,usa,IAH,29.98,-95.34,,
530833,530833-6fbca395598443b3968a1063ebc558d7,IAH,FAT,usa,IAH,29.98,-95.34,36.776,-119.718
530833,530833-4967f85a9bc9461e82cd2e148299027b,,,usa,IAH,29.98,-95.34,,
530869,530869-8b9a93bfe3ed46e19d3fa7640a8b0038,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530869,,,,usa,AMA,35.219,-101.706,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530873,,,,usa,PHX,33.434,-112.008,,
530881,,,,usa,NCA,34.708,-77.439,,
530881,,,,usa,NCA,34.708,-77.439,,
530881,,,,usa,NCA,34.708,-77.439,,
530881,,,,usa,NCA,34.708,-77.439,,
530881,530881-f6ec5ecf87f848c784377c2c3a2e7285,NCA,LGA,usa,NCA,34.708,-77.439,40.64,-73.779
530881,530881-362a44b2132848ff8c2763787cbcba02,NCA,CLT,usa,NCA,34.708,-77.439,35.214,-80.943
530881,530881-671590b1ea044afbbddd64b5c4af9465,NCA,YVR,usa,NCA,34.708,-77.439,49.195,-123.182
530881,530881-8a718bb1f935453da21cedb8fec0d9bd,NCA,MDW,usa,NCA,34.708,-77.439,41.786,-87.752
530906,,,,usa,TCM,47.138,-122.476,,
530906,,,,usa,TCM,47.138,-122.476,,
530906,,,,usa,TCM,47.138,-122.476,,
530906,,,,usa,TCM,47.138,-122.476,,
530906,,,,usa,TCM,47.138,-122.476,,
530906,,,,usa,TCM,47.138,-122.476,,
530906,,,,usa,TCM,47.138,-122.476,,
530906,530906-ca0d8f3101334819893f5b32e8ea85d8,TCM,YOW,usa,TCM,47.138,-122.476,45.323,-75.669
530949,,,,usa,AMA,35.219,-101.706,,
530949,,,,usa,AMA,35.219,-101.706,,
530949,,,,usa,AMA,35.219,-101.706,,
530949,,,,usa,AMA,35.219,-101.706,,
530949,,,,usa,AMA,35.219,-101.706,,
530949,530949-7423506989f746b2b1b09ac6e18eab44,AMA,EFD,usa,AMA,35.219,-101.706,29.607,-95.159
530949,530949-99852a287cc449e48c788dc4f9475d68,AMA,NZY,usa,AMA,35.219,-101.706,32.699,-117.215
530949,,,,usa,AMA,35.219,-101.706,,
530950,,,,canada,YYJ,48.647,-123.426,,
530950,,,,canada,YYJ,48.647,-123.426,,
530950,,,,canada,YYJ,48.647,-123.426,,
530950,,,,canada,YYJ,48.647,-123.426,,
530950,530950-2b4032fdb1b7461391b9464d7267c33c,YYJ,LGA,canada,YYJ,48.647,-123.426,40.64,-73.779
530950,530950-5a4c7fd34c2143d4bf123f7294d790b2,YYJ,YAV,canada,YYJ,48.647,-123.426,50.056,-97.032
530950,530950-93f3eaedd1b2415da72ad2a18bf6cca6,YYJ,IAH,canada,YYJ,48.647,-123.426,29.607,-95.159
530950,530950-024acfa060704a11a17946a27878b010,,,canada,YYJ,48.647,-123.426,,
530978,530978-293e3d14b0a94606a04310610ad6c611,EFD,PNE,usa,EFD,29.607,-95.159,39.872,-75.241
530978,530978-8078f43a1de94239a59349f0e1ececcb,EFD,TIK,usa,EFD,29.607,-95.159,35.393,-97.601
530978,530978-f39082c3713f4b7daf19d13d8d72072e,EFD,YOW,usa,EFD,29.607,-95.159,45.323,-75.669
530978,530978-4623198a69024bf8ab7ac98e482f6fc8,EFD,BOS,usa,EFD,29.607,-95.159,42.364,-71.005
530978,,,,usa,EFD,29.607,-95.159,,
530978,,,,usa,EFD,29.607,-95.159,,
530978,,,,usa,EFD,29.607,-95.159,,
530978,530978-7c762d5c87de467f997cbf132ff88d3c,,,usa,EFD,29.607,-95.159,,
530978,530978-392b2036dfca43f8bb8545020bbb45dc,EFD,YAV,usa,EFD,29.607,-95.159,50.056,-97.032
531006,531006-75bd008291fa4c5a8aeb22b344a9f196,JFK,FTW,usa,JFK,40.64,-73.779,32.82,-97.362
531006,531006-ce368e195eac4b059df4fa6a4cd712fb,JFK,YXD,usa,JFK,40.64,-73.779,53.667,-113.467
531006,,,,usa,JFK,40.64,-73.779,,
531006,,,,usa,JFK,40.64,-73.779,,
531006,,,,usa,JFK,40.64,-73.779,,
531006,,,,usa,JFK,40.64,-73.779,,
531006,,,,usa,JFK,40.64,-73.779,,
531006,,,,usa,JFK,40.64,-73.779,,
531006,,,,usa,JFK,40.64,-73.779,,
531009,,,,usa,SJC,37.362,-121.929,,
531009,,,,usa,SJC,37.362,-121.929,,
531009,,,,usa,SJC,37.362,-121.929,,
531009,531009-afead70d707349a793b1f8edbc754564,SJC,LUF,usa,SJC,37.362,-121.929,33.535,-112.383
531009,531009-79a35648df0e483caa1ac49aeb477e0c,SJC,CLT,usa,SJC,37.362,-121.929,35.214,-80.943
531009,531009-88fa7dd7b2664b8b8d815f627d69b72c,SJC,JAX,usa,SJC,37.362,-121.929,30.494,-81.688
531009,531009-5cf931886a5b4767a2c31c1f35b12036,SJC,LGA,usa,SJC,37.362,-121.929,40.64,-73.779
531009,531009-2bdafe3a4d7040ce98aa46b912f8cea9,,,usa,SJC,37.362,-121.929,,
531016,531016-4d06c81aab7c46b3963803271af2155b,JFK,BNA,usa,JFK,40.64,-73.779,36.124,-86.678
531016,531016-2573578228834c68ad6f397abf5f6062,,,usa,JFK,40.64,-73.779,,
531016,531016-4e81ca0a19ce44fdbe3442701e5fb126,JFK,YQB,usa,JFK,40.64,-73.779,46.788,-71.398
531016,531016-f401f409d62f4d838a9a3e3d4c1f5419,,,usa,JFK,40.64,-73.779,,
531016,531016-0e3440c9d808465fa18b31d9f6aa0f00,JFK,YOW,usa,JFK,40.64,-73.779,45.323,-75.669
531016,,,,usa,JFK,40.64,-73.779,,
531016,,,,usa,JFK,40.64,-73.779,,
531016,531016-67016ddf7d7441d5bb931e5ee84dacac,JFK,YVR,usa,JFK,40.64,-73.779,49.195,-123.182
531020,,,,usa,LAX,33.942,-118.408,,
531020,531020-2bd8c702d9394548a4b30f7713272164,LAX,SJO,usa,LAX,33.942,-118.408,37.362,-121.929
531020,,,,usa,LAX,33.942,-118.408,,
531020,531020-11969d72ec9d44d1b3b15ce245f99dfb,LAX,MEM,usa,LAX,33.942,-118.408,35.042,-89.977
531020,,,,usa,LAX,33.942,-118.408,,
531020,531020-5d6053b2ddc044bfb5af2fa32d8e0531,LAX,AUS,usa,LAX,33.942,-118.408,30.194,-97.67
531020,531020-64906f6c49214be584c58c84944c6541,LAX,YHU,usa,LAX,33.942,-118.408,45.517,-73.417
531020,531020-f10ba3616f5b495da138cedc6650b260,LAX,EFD,usa,LAX,33.942,-118.408,29.607,-95.159
531027,531027-80d1d45c3d2746adbe2fba0325d973c0,LGA,LCK,usa,LGA,40.777,-73.872,39.998,-82.892
531027,531027-323a48b0eb034746aea364211d6a0cfb,LGA,LSQ,usa,LGA,40.777,-73.872,33.942,-118.408
531027,,,,usa,LGA,40.777,-73.872,,
531027,,,,usa,LGA,40.777,-73.872,,
531027,,,,usa,LGA,40.777,-73.872,,
531027,,,,usa,LGA,40.777,-73.872,,
531027,,,,usa,LGA,40.777,-73.872,,
531027,,,,usa,LGA,40.777,-73.872,,
531027,531027-1a7c5d6417d44f50b5dc80d61660ca76,LGA,SJO,usa,LGA,40.777,-73.872,37.362,-121.929
531031,531031-578bdf65b61c4ee381b87efc7fdcf122,,,usa,SFO,37.619,-122.375,,
531031,531031-0dd90000236c4b7dacc9314478d9c9b7,SFO,FUK,usa,SFO,37.619,-122.375,33.586,130.45
531031,,,,usa,SFO,37.619,-122.375,,
531031,,,,usa,SFO,37.619,-122.375,,
531031,,,,usa,SFO,37.619,-122.375,,
531031,,,,usa,SFO,37.619,-122.375,,
531031,,,,usa,SFO,37.619,-122.375,,
531031,,,,usa,SFO,37.619,-122.375,,
531054,,,,usa,TPA,27.975,-82.533,,
531054,,,,usa,TPA,27.975,-82.533,,
531054,,,,usa,TPA,27.975,-82.533,,
531054,,,,usa,TPA,27.975,-82.533,,
531054,531054-6c9789959b0d4ec090c226189b33b5f8,TPA,YOW,usa,TPA,27.975,-82.533,45.323,-75.669
531054,531054-9115dcde41fe4c078ffe6fc54d5413ff,TPA,PHX,usa,TPA,27.975,-82.533,33.535,-112.383
531054,531054-cae94c2b207047f787a12f462726fcef,TPA,TIK,usa,TPA,27.975,-82.533,35.393,-97.601
531054,531054-29f986d74f5a4f96aa45c17cc3b00d89,TPA,CLT,usa,TPA,27.975,-82.533,35.214,-80.943
531073,531073-6f226a4102f14a08b21de93994b1c3e3,LUF,PNE,usa,LUF,33.535,-112.383,39.872,-75.241
531073,531073-3c0aedba0cb54966af6dd93eed1c3e55,LUF,YYC,usa,LUF,33.535,-112.383,51.114,-114.02
531073,531073-ccddf0cdf0e44684b2c0c6476c531987,,,usa,LUF,33.535,-112.383,,
531073,,,,usa,LUF,33.535,-112.383,,
531073,531073-afadabbfc0114e0cb2a2f0565f430c01,LUF,SFO,usa,LUF,33.535,-112.383,37.619,-122.375
531073,,,,usa,LUF,33.535,-112.383,,
531073,,,,usa,LUF,33.535,-112.383,,
531073,,,,usa,LUF,33.535,-112.383,,
531073,,,,usa,LUF,33.535,-112.383,,
531094,531094-e56aa41cf681493d9a368580a704a62c,LCK,NIP,usa,LCK,39.814,-82.928,30.494,-81.688
531094,531094-67f4effb472146bc884626639e323e74,LCK,SJC,usa,LCK,39.814,-82.928,37.362,-121.929
531094,531094-02a8cf02e56144838a9b695ae94cf447,LCK,DTW,usa,LCK,39.814,-82.928,42.409,-83.01
531094,,,,usa,LCK,39.814,-82.928,,
531094,,,,usa,LCK,39.814,-82.928,,
531094,,,,usa,LCK,39.814,-82.928,,
531094,,,,usa,LCK,39.814,-82.928,,
531094,,,,usa,LCK,39.814,-82.928,,
531109,,,,usa,SFO,37.619,-122.375,,
531109,,,,usa,SFO,37.619,-122.375,,
531109,,,,usa,SFO,37.619,-122.375,,
531109,,,,usa,SFO,37.619,-122.375,,
531109,531109-38f15d66174341849fa2d54e757371cd,SFO,SJC,usa,SFO,37.619,-122.375,37.362,-121.929
531109,531109-8848aa2a0a6743afac3bd617b66e07fe,SFO,LSV,usa,SFO,37.619,-122.375,36.08,-115.152
531109,531109-c0a7a92a300547c093fab1811e58ca28,SFO,DAL,usa,SFO,37.619,-122.375,32.847,-96.852
531109,531109-f173330099e1491ca476ee6153c5f328,SFO,SVZ,usa,SFO,37.619,-122.375,29.529,-98.279
531143,531143-4b7c336606714e7da65c67f042a8da01,MIA,BWI,usa,MIA,25.793,-80.291,39.175,-76.668
531143,531143-65f5d5049be04276b0a57348c7b1544e,MIA,MKE,usa,MIA,25.793,-80.291,42.947,-87.896
531143,531143-9f89c26b4d6a440bb07459a02a5a893d,MIA,SEA,usa,MIA,25.793,-80.291,47.53,-122.302
531143,,,,usa,MIA,25.793,-80.291,,
531143,,,,usa,MIA,25.793,-80.291,,
531143,,,,usa,MIA,25.793,-80.291,,
531143,,,,usa,MIA,25.793,-80.291,,
531143,531143-6d8db51c295d4bbd87f38a65641cbc98,MIA,FTW,usa,MIA,25.793,-80.291,32.82,-97.362
531144,531144-133c9d47480a4bc2a01cf6691fb3848a,IND,YZD,usa,IND,39.717,-86.294,43.862,-79.37
531144,531144-f704ff649f9741658e7280d9082f78dc,IND,JFK,usa,IND,39.717,-86.294,40.64,-73.779
531144,531144-d0692917c5154a2fab2b0ca44e2712f3,IND,JFK,usa,IND,39.717,-86.294,40.64,-73.779
531144,,,,usa,IND,39.717,-86.294,,
531144,,,,usa,IND,39.717,-86.294,,
531144,,,,usa,IND,39.717,-86.294,,
531144,,,,usa,IND,39.717,-86.294,,
531144,,,,usa,IND,39.717,-86.294,,
531158,,,,usa,EWR,40.692,-74.169,,
531158,,,,usa,EWR,40.692,-74.169,,
531158,,,,usa,EWR,40.692,-74.169,,
531158,531158-82cc72f739e94f3d85ac52510ec5cc25,EWR,SEA,usa,EWR,40.692,-74.169,47.53,-122.302
531158,531158-9d0537fc3cd74b2f8dc40387460ef65a,EWR,JFK,usa,EWR,40.692,-74.169,40.64,-73.779
531158,531158-53f9f08857f94f03872f16abae44114c,EWR,HOU,usa,EWR,40.692,-74.169,29.607,-95.159
531158,531158-45d60213c67a4b76ad9a67a1bbd885c5,EWR,LUF,usa,EWR,40.692,-74.169,33.535,-112.383
531158,531158-98ceaa9a60e04753b6bb67c6e9ac4dd0,EWR,HLZ,usa,EWR,40.692,-74.169,43.173,-79.935
531198,,,,usa,DAL,32.847,-96.852,,
531198,,,,usa,DAL,32.847,-96.852,,
531198,,,,usa,DAL,32.847,-96.852,,
531198,,,,usa,DAL,32.847,-96.852,,
531198,,,,usa,DAL,32.847,-96.852,,
531198,,,,usa,DAL,32.847,-96.852,,
531198,,,,usa,DAL,32.847,-96.852,,
531198,531198-2beb5167357040ae81f37b06ce69b3ab,,,usa,DAL,32.847,-96.852,,
531198,531198-68a8bbc2641a4b44ae4ce28553ee1c38,DAL,PHL,usa,DAL,32.847,-96.852,39.872,-75.241
531204,531204-5ed47b0a284140d9963dff0458dbac1e,YYC,YUL,canada,YYC,51.114,-114.02,45.517,-73.417
531204,531204-82f97d95b8474d3da5d091f548cb746f,YYC,LSQ,canada,YYC,51.114,-114.02,33.942,-118.408
531204,531204-bd502e1cc56044daaba7c19cbb13cdb5,,,canada,YYC,51.114,-114.02,,
531204,,,,canada,YYC,51.114,-114.02,,
531204,,,,canada,YYC,51.114,-114.02,,
531204,,,,canada,YYC,51.114,-114.02,,
531204,,,,canada,YYC,51.114,-114.02,,
531204,,,,canada,YYC,51.114,-114.02,,
531217,,,,canada,YKZ,43.862,-79.37,,
531217,,,,canada,YKZ,43.862,-79.37,,
531217,,,,canada,YKZ,43.862,-79.37,,
531217,,,,canada,YKZ,43.862,-79.37,,
531217,531217-fbac993ad25442179c27d218686036ab,YKZ,SEA,canada,YKZ,43.862,-79.37,47.53,-122.302
531217,531217-3724585f372b4dd195ef239c988bdb3f,YKZ,LSQ,canada,YKZ,43.862,-79.37,33.942,-118.408
531217,531217-f382e323c95349a096de65c0adc087ed,YKZ,BOS,canada,YKZ,43.862,-79.37,42.364,-71.005
531217,531217-ce0559e51b224b3a9502927d1040caf5,YKZ,LGA,canada,YKZ,43.862,-79.37,40.64,-73.779
531253,531253-d6025f0ae9734292aa8cba30d7110dbb,LGA,LUF,usa,LGA,40.777,-73.872,33.535,-112.383
531253,531253-9bea8ebda61b4ee7bf73315de2822180,LGA,YWG,usa,LGA,40.777,-73.872,50.056,-97.032
531253,531253-e85317061175483cad0874ef6fee8b42,LGA,FAT,usa,LGA,40.777,-73.872,36.776,-119.718
531253,531253-12c0174bef6c417e9624b3a57ef71d11,,,usa,LGA,40.777,-73.872,,
531253,,,,usa,LGA,40.777,-73.872,,
531253,,,,usa,LGA,40.777,-73.872,,
531253,,,,usa,LGA,40.777,-73.872,,
531253,531253-f02dcd5a4c444608b3503081745e2b74,LGA,YZD,usa,LGA,40.777,-73.872,43.862,-79.37
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531255,,,,usa,BUF,42.94,-78.732,,
531322,531322-48f5f556079d46838428faebabcc9d26,YHM,YEG,canada,YHM,43.173,-79.935,53.667,-113.467
531322,531322-fb0d4143047b45cb851f1e92284802f1,YHM,YED,canada,YHM,43.173,-79.935,53.667,-113.467
531322,531322-4274f67c7d204c1085aafc455d23bbae,,,canada,YHM,43.173,-79.935,,
531322,,,,canada,YHM,43.173,-79.935,,
531322,,,,canada,YHM,43.173,-79.935,,
531322,531322-531de3fd409d4af09396c49dd31dffaa,YHM,LGA,canada,YHM,43.173,-79.935,40.64,-73.779
531322,,,,canada,YHM,43.173,-79.935,,
531322,,,,canada,YHM,43.173,-79.935,,
531322,,,,canada,YHM,43.173,-79.935,,
531339,531339-6ee027b0fc9b42caa329a2b519026117,MSN,SVO,usa,MSN,43.14,-89.337,55.972,37.415
531339,531339-6ee027b0fc9b42caa329a2b519026117,MSN,SVO,usa,MSN,43.14,-89.337,55.972,37.415
531339,,,,usa,MSN,43.14,-89.337,,
531339,,,,usa,MSN,43.14,-89.337,,
531339,,,,usa,MSN,43.14,-89.337,,
531339,,,,usa,MSN,43.14,-89.337,,
531339,,,,usa,MSN,43.14,-89.337,,
531339,,,,usa,MSN,43.14,-89.337,,
531339,531339-f1a90c8f28c74adc9f0a09a3ddf8c3e4,MSN,PHX,usa,MSN,43.14,-89.337,33.535,-112.383
531344,531344-481022f1da3240949ed203680ac343e4,MRI,OKC,usa,MRI,61.214,-149.846,35.393,-97.601
531344,531344-dc4d54153bf848ee88d9d5382ebb8d59,MRI,YUL,usa,MRI,61.214,-149.846,45.517,-73.417
531344,,,,usa,MRI,61.214,-149.846,,
531344,,,,usa,MRI,61.214,-149.846,,
531344,,,,usa,MRI,61.214,-149.846,,
531344,,,,usa,MRI,61.214,-149.846,,
531344,,,,usa,MRI,61.214,-149.846,,
531344,,,,usa,MRI,61.214,-149.846,,
531361,,,,usa,MXF,32.379,-86.362,,
531361,,,,usa,MXF,32.379,-86.362,,
531361,,,,usa,MXF,32.379,-86.362,,
531361,,,,usa,MXF,32.379,-86.362,,
531361,,,,usa,MXF,32.379,-86.362,,
531361,,,,usa,MXF,32.379,-86.362,,
531361,531361-403153db1781454bbb792476c75c18dd,MXF,IST,usa,MXF,32.379,-86.362,40.977,28.821
531361,531361-e3b673f24b914c0a823e720ed4e0d19e,MXF,BWI,usa,MXF,32.379,-86.362,39.175,-76.668
531373,531373-234c22ebd0f94f46a1372271075a99aa,,,usa,RIV,33.881,-117.259,,
531373,,,,usa,RIV,33.881,-117.259,,
531373,,,,usa,RIV,33.881,-117.259,,
531373,531373-ddf78c0a9aef4d86a72a72d2cbcacc8a,RIV,PDX,usa,RIV,33.881,-117.259,45.589,-122.597
531373,,,,usa,RIV,33.881,-117.259,,
531373,,,,usa,RIV,33.881,-117.259,,
531373,,,,usa,RIV,33.881,-117.259,,
531373,,,,usa,RIV,33.881,-117.259,,
531373,531373-15cc6b86a97143379367cd506e8736b6,RIV,JFK,usa,RIV,33.881,-117.259,40.64,-73.779
531386,531386-2a0f89537bee456c9a01b13154e284fa,,,canada,YYC,51.114,-114.02,,
531386,,,,canada,YYC,51.114,-114.02,,
531386,,,,canada,YYC,51.114,-114.02,,
531386,531386-13edd1aa6d65459788e7d445415d1152,YYC,CLT,canada,YYC,51.114,-114.02,35.214,-80.943
531386,531386-6c76f0be1a8c4af392d77b4fbf932baf,YYC,RND,canada,YYC,51.114,-114.02,29.529,-98.279
531386,531386-17e0e09b7ed044bbb34d01e2c284c493,YYC,MEM,canada,YYC,51.114,-114.02,35.042,-89.977
531386,531386-fb884e4670c84e13bdc6dd28d40a89c0,YYC,NCA,canada,YYC,51.114,-114.02,30.494,-81.688
531386,531386-565c530e3d4246f1b23657ce6acbba61,YYC,LSQ,canada,YYC,51.114,-114.02,33.942,-118.408
531427,531427-3b0015b27da6489999324b506053df47,JFK,LAX,usa,JFK,40.64,-73.779,33.942,-118.408
531427,531427-3d2c45b39b04468aba50e89438045bf0,JFK,SFO,usa,JFK,40.64,-73.779,37.619,-122.375
531427,531427-3d2c45b39b04468aba50e89438045bf0,JFK,SFO,usa,JFK,40.64,-73.779,37.619,-122.375
531427,531427-bce1a29e08f141679d0dbd2cc233230e,JFK,CLT,usa,JFK,40.64,-73.779,35.214,-80.943
531427,531427-c52862aad36749eb83b488cf590548cd,JFK,YYC,usa,JFK,40.64,-73.779,51.114,-114.02
531427,,,,usa,JFK,40.64,-73.779,,
531427,,,,usa,JFK,40.64,-73.779,,
531427,,,,usa,JFK,40.64,-73.779,,
531431,531431-d535cc326dbb420784a726f17e49d810,SAT,LSQ,usa,SAT,29.534,-98.47,33.942,-118.408
531431,,,,usa,SAT,29.534,-98.47,,
531431,,,,usa,SAT,29.534,-98.47,,
531431,531431-931f2228f3e3440a9c60d5aa2fb155fa,SAT,LGA,usa,SAT,29.534,-98.47,40.64,-73.779
531431,531431-9c1d4ba504ed4870af2b125b9419ac90,SAT,JFK,usa,SAT,29.534,-98.47,40.64,-73.779
531431,531431-703c96814c764a62a4cc1db6490383fa,SAT,LSQ,usa,SAT,29.534,-98.47,33.942,-118.408
531431,531431-e39dc42621d944549a51d2c845fc2225,SAT,LAX,usa,SAT,29.534,-98.47,33.942,-118.408
531431,531431-e4bc4811b9ca463b900fcb250eb84f34,SAT,JFK,usa,SAT,29.534,-98.47,40.64,-73.779
531447,531447-8dea422d049f480bb51cdb4dbca2a5c9,PHF,SJI,usa,PHF,37.132,-76.493,37.362,-121.929
531447,531447-ba9e92180ffc4f1a89654e91499db0b0,PHF,LSV,usa,PHF,37.132,-76.493,36.08,-115.152
531447,531447-6442fa6b5d5345d3b43ad06372ca6778,PHF,FTW,usa,PHF,37.132,-76.493,32.82,-97.362
531447,531447-6a2416c4f0494e50a15e994ab97c2450,PHF,LSQ,usa,PHF,37.132,-76.493,33.942,-118.408
531447,,,,usa,PHF,37.132,-76.493,,
531447,,,,usa,PHF,37.132,-76.493,,
531447,,,,usa,PHF,37.132,-76.493,,
531447,531447-36e158b0217845aea5be36458f4b8fde,PHF,YYC,usa,PHF,37.132,-76.493,51.114,-114.02
531456,531456-1ed9f17b7fd646a1a8d6d492d40690d8,,,canada,YVR,49.195,-123.182,,
531456,531456-fbcff2defb684f329d48b71cfbfdc361,,,canada,YVR,49.195,-123.182,,
531456,,,,canada,YVR,49.195,-123.182,,
531456,,,,canada,YVR,49.195,-123.182,,
531456,,,,canada,YVR,49.195,-123.182,,
531456,,,,canada,YVR,49.195,-123.182,,
531456,,,,canada,YVR,49.195,-123.182,,
531456,,,,canada,YVR,49.195,-123.182,,
531467,,,,usa,RND,29.529,-98.279,,
531467,,,,usa,RND,29.529,-98.279,,
531467,,,,usa,RND,29.529,-98.279,,
531467,531467-442f225ba36f4f37b49d51369a5e682e,RND,NZY,usa,RND,29.529,-98.279,32.699,-117.215
531467,531467-f5696c321de64553ba19ab05d60f405e,RND,YWG,usa,RND,29.529,-98.279,50.056,-97.032
531467,531467-e2ce42785562499389644d6233b7e8af,RND,YUL,usa,RND,29.529,-98.279,45.517,-73.417
531467,531467-6330680f8e4c49289dc8e7d91ad046a7,RND,YYZ,usa,RND,29.529,-98.279,43.862,-79.37
531467,531467-a331cec80e7d4988a598376252a1f664,RND,LGA,usa,RND,29.529,-98.279,40.64,-73.779
531471,531471-920de7b82d5a41ffbdcfac9f530abf11,JFK,MKE,usa,JFK,40.64,-73.779,42.947,-87.896
531471,531471-a31163ecfd0f4cfb84a6f3745fafb67b,JFK,BNA,usa,JFK,40.64,-73.779,36.124,-86.678
531471,531471-fbece33e4f4a485dbddd6a12257f4630,JFK,YVR,usa,JFK,40.64,-73.779,49.195,-123.182
531471,,,,usa,JFK,40.64,-73.779,,
531471,,,,usa,JFK,40.64,-73.779,,
531471,,,,usa,JFK,40.64,-73.779,,
531471,,,,usa,JFK,40.64,-73.779,,
531471,,,,usa,JFK,40.64,-73.779,,
531471,531471-d799eb2e383d476bbe92a5f1eb6bab2b,JFK,UGN,usa,JFK,40.64,-73.779,41.786,-87.752
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531475,,,,canada,YTZ,43.627,-79.396,,
531499,531499-fd612ef4ed0e40c391e6336c928cf9af,LGA,IND,usa,LGA,40.777,-73.872,39.717,-86.294
531499,531499-87fda455517f4794a9f275c40895b277,LGA,LOU,usa,LGA,40.777,-73.872,38.228,-85.664
531499,531499-c2eee953c5464e8995133f131b6973c0,LGA,PHX,usa,LGA,40.777,-73.872,33.535,-112.383
531499,,,,usa,LGA,40.777,-73.872,,
531499,,,,usa,LGA,40.777,-73.872,,
531499,,,,usa,LGA,40.777,-73.872,,
531499,,,,usa,LGA,40.777,-73.872,,
531499,,,,usa,LGA,40.777,-73.872,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,,,,usa,DAL,32.847,-96.852,,
531500,531500-642a9ed2c37445db93a46f3a858eedbb,,,usa,DAL,32.847,-96.852,,
531511,531511-dfb9b087b99943618f663dd3c8bd1e9b,TUL,SAN,usa,TUL,36.198,-95.888,32.699,-117.215
531511,531511-7d1f99d7cedb4842b716d06a4aff8363,TUL,LUF,usa,TUL,36.198,-95.888,33.535,-112.383
531511,531511-989fa92f9ef742f6895428f1d5bac6a7,TUL,SVZ,usa,TUL,36.198,-95.888,29.529,-98.279
531511,,,,usa,TUL,36.198,-95.888,,
531511,,,,usa,TUL,36.198,-95.888,,
531511,,,,usa,TUL,36.198,-95.888,,
531511,,,,usa,TUL,36.198,-95.888,,
531511,,,,usa,TUL,36.198,-95.888,,
531511,,,,usa,TUL,36.198,-95.888,,
531512,531512-8d773e483d6840ad9cfe1e239256877d,MSP,JFK,usa,MSP,44.88,-93.217,40.64,-73.779
531512,,,,usa,MSP,44.88,-93.217,,
531512,,,,usa,MSP,44.88,-93.217,,
531512,,,,usa,MSP,44.88,-93.217,,
531512,,,,usa,MSP,44.88,-93.217,,
531512,,,,usa,MSP,44.88,-93.217,,
531512,,,,usa,MSP,44.88,-93.217,,
531512,,,,usa,MSP,44.88,-93.217,,
531557,,,,canada,YAV,50.056,-97.032,,
531557,,,,canada,YAV,50.056,-97.032,,
531557,531557-9cbd61cbc0e84a4b81320fad0576afcf,YAV,LSQ,canada,YAV,50.056,-97.032,33.942,-118.408
531557,531557-a3f21fbf96f44f2593e17c86e591261c,YAV,YXD,canada,YAV,50.056,-97.032,53.667,-113.467
531557,531557-9a0a2bf1b1d44b7a9247bdb2bff09a14,YAV,JFK,canada,YAV,50.056,-97.032,40.64,-73.779
531557,531557-df9cd2572b1c4212817a4283be063d0e,YAV,PHX,canada,YAV,50.056,-97.032,33.535,-112.383
